window,kind,q,split,lag,placebo,placebo_definition,K,T,kappa_A,kappa_B,F_conv,F_eff_MOP,rho_naive,rho_ols_proxy,rho_2sls,ar_lo,ar_hi,ar_empty,ar_frac_bounded,hac_ar_frac_bounded,ar_projection,conn_naive,conn_2sls,systemic_rank_preserved,seconds
Banking_crypto,shock,0.95,S3,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,5700,0.628894018159688,0.5241107097864731,0.33750496312686606,0.357236231081431,,,,,,False,,,not_applicable_placebo,,,False,0.005773041979409754
Banking_crypto,shock,0.95,S3,1,False,,18,5700,0.628894018159688,0.5583360586082196,3159.8127365385835,1766.7499159235877,1.4760680966662008,1.3741176192947602,1.3062705062410294,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24725487502291799
Banking_crypto,shock,0.95,S3,2,False,,18,5700,0.6148790373091144,0.5439829904741493,3004.6854478642363,1747.483391282276,1.4760680966662008,1.4265522531626722,1.3914576737935513,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24480566702550277
Banking_crypto,shock,0.95,S3,5,False,,18,5700,0.615317300363648,0.5427134562059885,3003.5331596189194,1730.7546062003773,1.4760680966662008,1.4778804178056597,1.4599448304705511,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24800829199375585
Banking_crypto,shock,0.95,S3,10,False,,18,5700,0.6361898883018225,0.5641677382732868,3254.7029615034935,1693.1433138609939,1.4760680966662008,1.5040453535570946,1.5122728161650119,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24508279096335173
Banking_crypto,shock,0.97,S1,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,5700,0.6306354513091096,0.553404187892164,0.8157411203966317,0.7647235791248731,,,,,,False,,,not_applicable_placebo,,,False,0.005599666968919337
Banking_crypto,shock,0.97,S1,1,False,,18,5700,0.6306354513091096,0.5864384648856493,3127.0356199692706,1804.2516860256171,1.6134881880838778,1.5075455526892123,1.4394683916527837,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2437823750078678
Banking_crypto,shock,0.97,S1,2,False,,18,5700,0.6165251947862749,0.5711490475441018,2973.545130088143,1804.6350815204087,1.6134881880838778,1.575792933648213,1.5302409203897434,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24573162500746548
Banking_crypto,shock,0.97,S1,5,False,,18,5700,0.6203884372105787,0.5736217626292965,3036.1950008351405,1801.9961582659328,1.6134881880838778,1.6150981596660043,1.606506679755335,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24640054203337058
Banking_crypto,shock,0.97,S1,10,False,,18,5700,0.6465912456193424,0.5964636350594792,3310.075093362094,1734.780537066195,1.6134881880838778,1.641146059923223,1.6475360424697947,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2423132080002688
Banking_crypto,shock,0.97,S2,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,5700,0.6255911826355781,0.5396762927471279,4.074757329334791,3.2860085775279733,,,,,,False,,,not_applicable_placebo,,,False,0.00583745795302093
Banking_crypto,shock,0.97,S2,1,False,,18,5700,0.6255911826355781,0.5894943968886935,3148.8856066329095,1681.578225944877,1.6134881880838778,1.4971958988797998,1.4266287488375742,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2416720829787664
Banking_crypto,shock,0.97,S2,2,False,,18,5700,0.611769926031391,0.5738050127730582,2995.478924686439,1687.9579384166657,1.6134881880838778,1.5658491249617508,1.5424538121554827,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24523004196817055
Banking_crypto,shock,0.97,S2,5,False,,18,5700,0.6155107733095866,0.5770373015922541,3044.9102669424774,1698.9361329236472,1.6134881880838778,1.6150591940127006,1.608281219764301,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2452010419801809
Banking_crypto,shock,0.97,S2,10,False,,18,5700,0.6374940180361002,0.6040576282399391,3313.5349637649865,1716.351493425087,1.6134881880838778,1.6364739078484931,1.6534826527318314,,,True,0.16666666666666666,1.0,fast_closed_form_outer,,,False,0.15052020800067112
Banking_crypto,shock,0.97,S3,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,5700,0.6410691277317845,0.5284200076389639,0.9028073782078861,0.939387902604762,,,,,,False,,,not_applicable_placebo,,,False,0.00557487498736009
Banking_crypto,shock,0.97,S3,1,False,,18,5700,0.6410691277317845,0.5697367618102556,3296.770294695722,1788.655586194583,1.6134881880838778,1.5068792194744878,1.4369798301026373,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24330429203109816
Banking_crypto,shock,0.97,S3,2,False,,18,5700,0.6269094824894782,0.5544353783993962,3134.1969835008035,1761.7406926146675,1.6134881880838778,1.5738763109434002,1.535627012944691,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2450709579861723
Banking_crypto,shock,0.97,S3,5,False,,18,5700,0.6316856267957511,0.556758468779412,3183.7607866310886,1779.828470244444,1.6134881880838778,1.616925857390403,1.6040732594175717,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2433804160100408
Banking_crypto,shock,0.97,S3,10,False,,18,5700,0.655101651023662,0.5824005915541304,3466.5123438267055,1773.260906725009,1.6134881880838778,1.63724040914251,1.6486840262560625,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.24336837499868125
Control_2022_Aug_A,control,0.95,S1,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.6679687759183488,0.5992196432145641,18.54447377078904,18.736943152376988,,,,,,False,,,not_applicable_placebo,,,False,0.00478683301480487
Control_2022_Aug_A,control,0.95,S1,1,False,,18,4260,0.6679687759183488,0.6612604825307323,1888.2506279609952,543.3862249611742,1.6020433783659296,1.5025432858651893,1.3963071466678123,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20261162501992658
Control_2022_Aug_A,control,0.95,S1,2,False,,18,4260,0.658260493780587,0.6473704229570505,1809.3949426851648,569.295430356019,1.6020433783659296,1.5438405522078908,1.4774821302988645,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20236691599711776
Control_2022_Aug_A,control,0.95,S1,5,False,,18,4260,0.6488811989901944,0.6366018343360472,1750.310684708267,680.6685306725723,1.6020433783659296,1.579831297410384,1.5627179261591355,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20217395800864324
Control_2022_Aug_A,control,0.95,S1,10,False,,18,4260,0.6543538410731677,0.6438892622848171,1793.488622306858,786.2912770202538,1.6020433783659296,1.6098630386535822,1.6067739726754546,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20257183304056525
Control_2022_Aug_A,control,0.95,S2,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.6439997215377907,0.5963024453553175,10.957683598885854,10.408861693915608,,,,,,False,,,not_applicable_placebo,,,False,0.004691459005698562
Control_2022_Aug_A,control,0.95,S2,1,False,,18,4260,0.6439997215377907,0.6584310635405803,1882.9217296453473,459.5914846364217,1.6020433783659296,1.492695680627494,1.402615574912272,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2041852080146782
Control_2022_Aug_A,control,0.95,S2,2,False,,18,4260,0.63352432345854,0.6463401051361274,1802.5119732706273,481.2282737859523,1.6020433783659296,1.5410621890122687,1.4823852112844271,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.203120916034095
Control_2022_Aug_A,control,0.95,S2,5,False,,18,4260,0.6261206054921713,0.6352996848014908,1727.749024597684,576.2422737336515,1.6020433783659296,1.5778104384845875,1.5690151644861328,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20230225002160296
Control_2022_Aug_A,control,0.95,S2,10,False,,18,4260,0.628241299920153,0.6462288276039512,1773.9734046124563,679.5221578374267,1.6020433783659296,1.6070156306402439,1.6131545320510376,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2026040839846246
Control_2022_Aug_A,control,0.95,S3,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.630052931111818,0.623081045418718,4.099589959449311,4.1242885943053444,,,,,,False,,,not_applicable_placebo,,,False,0.00465358403744176
Control_2022_Aug_A,control,0.95,S3,1,False,,18,4260,0.630052931111818,0.7063156155486011,1820.491429742634,512.5264936009942,1.6020433783659296,1.484668173933227,1.3911276646590887,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20238962495932356
Control_2022_Aug_A,control,0.95,S3,2,False,,18,4260,0.6193059949597786,0.6933286979120724,1744.8172047064047,541.9552265443775,1.6020433783659296,1.5391893402929337,1.4690473249893987,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20217487501213327
Control_2022_Aug_A,control,0.95,S3,5,False,,18,4260,0.6106560941437629,0.6818590152134679,1689.0116172652454,654.8864879086751,1.6020433783659296,1.582324982308172,1.5571066366727535,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20225604204460979
Control_2022_Aug_A,control,0.95,S3,10,False,,18,4260,0.6170583610721586,0.687455993707183,1726.7744268872439,756.1595259207055,1.6020433783659296,1.6055681451655384,1.617868501290786,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20214345800923184
Control_2022_Aug_A,control,0.97,S1,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.6680286599541888,0.6009201906910753,17.248173879258484,16.973926442915804,,,,,,False,,,not_applicable_placebo,,,False,0.004783459007740021
Control_2022_Aug_A,control,0.97,S1,1,False,,18,4260,0.6680286599541888,0.6713595475809196,1894.0086066830802,564.1027884117266,1.6661723652857376,1.5964565199388836,1.557350350608074,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20289320801384747
Control_2022_Aug_A,control,0.97,S1,2,False,,18,4260,0.658256204020844,0.6563336098386184,1811.5503462585991,615.1567430084378,1.6661723652857376,1.619545971862622,1.5801464079810128,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2022145840455778
Control_2022_Aug_A,control,0.97,S1,5,False,,18,4260,0.6523436201639383,0.6450504372823794,1752.458840777963,772.5966731646024,1.6661723652857376,1.643721550589366,1.6197641925341721,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20207754202419892
Control_2022_Aug_A,control,0.97,S1,10,False,,18,4260,0.6560331376355829,0.647758073166557,1786.7502235243117,872.463847587393,1.6661723652857376,1.6601697890323361,1.6591684637218096,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20219450001604855
Control_2022_Aug_A,control,0.97,S2,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.6430463279966101,0.5991661967904283,9.526917275895375,9.27802513240654,,,,,,False,,,not_applicable_placebo,,,False,0.0046642089728266
Control_2022_Aug_A,control,0.97,S2,1,False,,18,4260,0.6430463279966101,0.667689212434032,1904.7536333035828,534.3986584418436,1.6661723652857376,1.5773511374874885,1.5276925220261512,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2026782080065459
Control_2022_Aug_A,control,0.97,S2,2,False,,18,4260,0.6333206012897459,0.6537057582098676,1819.2533503236534,574.512759499038,1.6661723652857376,1.6095454491627301,1.5636195201699656,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20206849998794496
Control_2022_Aug_A,control,0.97,S2,5,False,,18,4260,0.6280717223383876,0.6421332964913784,1761.2982170981263,696.221329375376,1.6661723652857376,1.639207829431752,1.6197360881292513,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20228633302031085
Control_2022_Aug_A,control,0.97,S2,10,False,,18,4260,0.6297954123407742,0.6479674459919283,1789.7142387973038,746.7417592105285,1.6661723652857376,1.6615991062414313,1.6574973981885692,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2022882919991389
Control_2022_Aug_A,control,0.97,S3,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.6315816253622373,0.6250316453225365,4.091078517772194,4.0456030622358465,,,,,,False,,,not_applicable_placebo,,,False,0.0047072499874047935
Control_2022_Aug_A,control,0.97,S3,1,False,,18,4260,0.6315816253622373,0.7124275458888699,1853.4632584811666,565.6442341415944,1.6661723652857376,1.5860466855610778,1.5344739857687046,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2025539999594912
Control_2022_Aug_A,control,0.97,S3,2,False,,18,4260,0.6206234061922423,0.6983807304287872,1774.0458330276322,621.3724814873444,1.6661723652857376,1.6164959048511276,1.5694387785278834,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2048646669718437
Control_2022_Aug_A,control,0.97,S3,5,False,,18,4260,0.6125571805783192,0.688976850072863,1727.3106533426778,789.0273579689318,1.6661723652857376,1.6410310233922973,1.6174121957043561,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20253445795970038
Control_2022_Aug_A,control,0.97,S3,10,False,,18,4260,0.6174820239634998,0.6904260472715307,1746.0355432033764,834.297798887587,1.6661723652857376,1.661912011308477,1.6567211198856242,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20223162497859448
Control_2022_Aug_B,control,0.95,S1,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.7311332121213112,0.6806999894512307,0.7961520310098281,0.8424465270980699,,,,,,False,,,not_applicable_placebo,,,False,0.004694000002928078
Control_2022_Aug_B,control,0.95,S1,1,False,,18,4260,0.7311332121213112,0.6930653664813788,2215.4090659435046,1273.530628428637,1.4176992456116335,1.3362549303896785,1.2804338298753275,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20283833297435194
Control_2022_Aug_B,control,0.95,S1,2,False,,18,4260,0.7150812144130381,0.6778412812626773,2112.7079215735102,1259.4424257637136,1.4176992456116335,1.3848814005610777,1.351791580903841,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20232766697881743
Control_2022_Aug_B,control,0.95,S1,5,False,,18,4260,0.7141384025212563,0.6796894103381385,2131.2998777803687,1326.0782526838532,1.4176992456116335,1.4177424914113848,1.409126503845686,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20313016697764397
Control_2022_Aug_B,control,0.95,S1,10,False,,18,4260,0.7353371571714902,0.7043212867399212,2259.1378918865616,1380.75514684521,1.4176992456116335,1.428981735728308,1.428870926333108,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20309158298186958
Control_2022_Aug_B,control,0.95,S2,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.76853731155121,0.6348576601452711,6.460459548155691,6.533001796280361,,,,,,False,,,not_applicable_placebo,,,False,0.004690667032264173
Control_2022_Aug_B,control,0.95,S2,1,False,,18,4260,0.76853731155121,0.6539835474324737,2241.326747312333,1465.4763195795308,1.4176992456116335,1.3614373132244761,1.3216575362613094,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20217554201371968
Control_2022_Aug_B,control,0.95,S2,2,False,,18,4260,0.7529790171990323,0.6382416510270758,2144.7102951447787,1456.255285801853,1.4176992456116335,1.3930097717607552,1.377606844023311,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20218433300033212
Control_2022_Aug_B,control,0.95,S2,5,False,,18,4260,0.7517227923017387,0.6407466342354101,2150.4348427995374,1511.5206384229339,1.4176992456116335,1.4137717953464568,1.4162713007551049,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20272754097823054
Control_2022_Aug_B,control,0.95,S2,10,False,,18,4260,0.7737090915204331,0.6629332511604871,2292.3789683362984,1540.598188202262,1.4176992456116335,1.4241373754926991,1.427830395833764,,,True,0.16666666666666666,1.0,fast_closed_form_outer,,,False,0.12315041600959376
Control_2022_Aug_B,control,0.95,S3,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.7380438229547529,0.6685074092875471,2.3422689337170306,2.0634396124624956,,,,,,False,,,not_applicable_placebo,,,False,0.004712000023573637
Control_2022_Aug_B,control,0.95,S3,1,False,,18,4260,0.7380438229547529,0.6899498592349401,2394.640055144745,1543.9457745275615,1.4176992456116335,1.3635128482478722,1.3240664166463314,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20178762503201142
Control_2022_Aug_B,control,0.95,S3,2,False,,18,4260,0.7223573124827808,0.6735304627217077,2291.6283161106735,1524.670568306193,1.4176992456116335,1.39170124249502,1.381901586402334,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2031257079797797
Control_2022_Aug_B,control,0.95,S3,5,False,,18,4260,0.721590248526405,0.674897788084858,2311.597388793874,1593.9233515089518,1.4176992456116335,1.4161065487198177,1.4132658288302067,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20246104197576642
Control_2022_Aug_B,control,0.95,S3,10,False,,18,4260,0.7454553930305585,0.6960151577522107,2476.393931259527,1645.802856112485,1.4176992456116335,1.4242269085321546,1.427321941436282,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2023950000293553
Control_2022_Aug_B,control,0.97,S1,-1,True,"lead_innovation_F:mA_t-1~mB_t+1|H,mB_t,mB_t-1",18,4260,0.7356421623012116,0.6828197367198819,0.8190351971488959,0.885686232841107,,,,,,False,,,not_applicable_placebo,,,False,0.004673041985370219
Control_2022_Aug_B,control,0.97,S1,1,False,,18,4260,0.7356421623012116,0.6991218504012349,2246.0240690073138,1329.0388452623663,1.354685576611453,1.2948256909220475,1.2627662420570696,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20327083399752155
Control_2022_Aug_B,control,0.97,S1,2,False,,18,4260,0.7208388409325089,0.6846790315127412,2163.3177748199023,1336.2735247654766,1.354685576611453,1.3291429762551026,1.3108677791884396,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.2032294999808073
Control_2022_Aug_B,control,0.97,S1,5,False,,18,4260,0.725687611936635,0.6911238264106844,2217.5271880019927,1411.144542251252,1.354685576611453,1.3539107144960634,1.3402331049947847,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20207749999826774
Control_2022_Aug_B,control,0.97,S1,10,False,,18,4260,0.7390194379813753,0.7151957641716937,2329.2647000243264,1420.868791760368,1.354685576611453,1.3653119542800471,1.3684366871302964,,,True,1.0,1.0,fast_closed_form_outer,,,False,0.20197391603142023
